Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
cha_datap,cha_datap,cha_datap,ec0fsw200al2d06x5,11,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an1n02x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn083al2n04x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080an1n05x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an2d02x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an2n16x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080an2n12x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an2d36x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080xn1n05x5,10,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080al1n05x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an1n16x5,10,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040xn1d06x5,9,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an1n04x5,9,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0faw003xn1n03x5,9,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fkn000xl2n03x5,9,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080an1n02x5,9,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040xn2d08x5,9,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw000xn1n03x5,9,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080al1n09x5,9,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280an1d03x5,9,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an2d32x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080al2n09x5,8,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw000al1n04x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an1d09x5,8,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040xl1d06x5,8,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an2n04x5,8,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080an2n36x5,8,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
