Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000al1n06x5,7,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an2n06x5,7,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000an2n06x5,6,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xn1n02x5,6,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xl2n03x5,6,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fvn003xl1n04x5,6,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xl1n03x3,6,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al1n06x5,6,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080al2n06x5,5,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsn000al2n02x3,5,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xn1n04x5,5,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn08fal2d02x5,4,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080zl1d02x5,4,LATCH,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xn2n02x3,4,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsn000xn2n02x5,4,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000an2n06x5,4,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000xn2n04x5,3,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080zl2d02x5,3,LATCH,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn08fal1d06x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyw00fal2d02x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn00cal1d02x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
